Country Code,Year,GDP_percentage,Running total
MKD,2006,4.963207732,6.957307497
MKD,2007,6.299935135,13.25724263
MKD,2008,5.29995031,18.55719294
MKD,2009,-0.541943605,18.01524934
MKD,2010,3.140817721,21.15606706
MKD,2011,2.164144173,23.32021123
MKD,2012,-0.577169123,22.74304211
MKD,2013,2.776257712,25.51929982
MKD,2014,3.456748396,28.97604822
MKD,2015,3.717656603,32.69370482
MKD,2016,2.735853223,35.42955804
MKD,2017,0.983736425,36.41329447
MKD,2018,2.795615119,39.20890959
MKD,2019,3.886552146,43.09546173
MKD,2020,-5.922295863,37.17316587
MKD,2021,5.88607665,43.05924252
MKD,2022,2.514650297,45.57389282
MLI,1967,0,0
MLI,1968,2.228154104,2.228154104
MLI,1969,-1.224109755,1.004044349
MLI,1970,4.553193455,5.557237804
MLI,1971,1.021057155,6.578294959
MLI,1972,4.18844177,10.76673673
MLI,1973,-3.105337232,7.661399497
MLI,1974,-3.237887267,4.42351223
MLI,1975,9.655045984,14.07855821
MLI,1976,11.61464652,25.69320473
MLI,1977,4.390638806,30.08384354
MLI,1978,-3.380476415,26.70336713
MLI,1979,8.17584296,34.87921009
MLI,1980,-6.330816022,28.54839406
MLI,1981,-0.65108279,27.89731127
MLI,1982,-9.345890197,18.55142108
MLI,1983,-0.349114892,18.20230618
MLI,1984,-2.35022503,15.85208115
MLI,1985,17.97200283,33.82408398
MLI,1986,0.882171986,34.70625597
MLI,1987,-1.785861395,32.92039458
MLI,1988,5.605868651,38.52626323
MLI,1989,2.317466457,40.84372968
MLI,1990,-4.365187975,36.47854171
MLI,1991,9.553611296,46.032153
MLI,1992,-5.15835942,40.87379358
MLI,1993,1.045693973,41.91948756
MLI,1994,1.586244117,43.50573167
MLI,1995,-1.208023777,42.2977079
MLI,1996,4.828302813,47.12601071
MLI,1997,2.527942829,49.65395354
MLI,1998,4.926313009,54.58026655
MLI,1999,2.829985286,57.41025183
MLI,2000,-2.92505023,54.4852016
MLI,2001,11.94275813,66.42795973
MLI,2002,-0.075353262,66.35260647
MLI,2003,5.675366396,72.02797287
MLI,2004,-1.703987426,70.32398544
MLI,2005,3.070878165,73.39486361
MLI,2006,1.258937886,74.65380149
MLI,2007,0.13197525,74.78577674
MLI,2008,1.387504193,76.17328094
MLI,2009,1.449217496,77.62249843
MLI,2010,1.946519231,79.56901766
MLI,2011,-0.072193463,79.4968242
MLI,2012,-3.688613712,75.80821049
MLI,2013,-0.648802878,75.15940761
MLI,2014,3.74263871,78.90204632
MLI,2015,2.882860607,81.78490693
MLI,2016,2.528448295,84.31335522
MLI,2017,1.972295116,86.28565034
MLI,2018,1.473176725,87.75882706
MLI,2019,1.531457069,89.29028413
MLI,2020,-4.29096596,84.99931817
MLI,2021,-0.15090208,84.84841609
MLI,2022,0.527298959,85.37571505
MLT,1970,0,0
MLT,1971,2.437070257,2.437070257
MLT,1972,5.925811178,8.362881435
MLT,1973,4.232295007,12.59517644
MLT,1974,10.11073417,22.70591061
MLT,1975,18.68525676,41.39116737
MLT,1976,16.42315246,57.81431983
MLT,1977,11.74708387,69.5614037
MLT,1978,10.01006096,79.57146466
MLT,1979,9.376492786,88.94795745
MLT,1980,5.933049982,94.88100743
MLT,1981,2.554855453,97.43586288
MLT,1982,0.113836738,97.54969962
MLT,1983,-2.003414924,95.5462847
MLT,1984,0.921302662,96.46758736
MLT,1985,0.798852023,97.26643938
MLT,1986,2.163795699,99.43023508
MLT,1987,3.396064603,102.8262997
MLT,1988,7.527756972,110.3540567
MLT,1989,7.13131154,117.4853682
MLT,1990,5.256597735,122.7419659
MLT,1991,3.431026401,126.1729923
MLT,1992,3.616450528,129.7894429
MLT,1993,3.442436246,133.2318791
MLT,1994,4.667594452,137.8994736
MLT,1995,5.603712102,143.5031857
MLT,1996,3.098243734,146.6014294
MLT,1997,4.463409646,151.064839
MLT,1998,4.44456735,155.5094064
MLT,1999,4.100967967,159.6103744
MLT,2000,18.91200978,178.5223841
MLT,2001,-1.914298305,176.6080858
MLT,2002,1.803260637,178.4113465
MLT,2003,3.392284021,181.8036305
MLT,2004,-0.530713433,181.2729171
MLT,2005,2.726392247,183.9993093
MLT,2006,2.137687894,186.1369972
MLT,2007,4.410574428,190.5475716
MLT,2008,3.152237503,193.6998091
MLT,2009,-1.875667725,191.8241414
MLT,2010,5.0264286,196.85057
MLT,2011,0.041352277,196.8919223
MLT,2012,3.186613201,200.0785355
MLT,2013,4.002510924,204.0810464
MLT,2014,5.505264991,209.5863114
MLT,2015,7.023411341,216.6097227
MLT,2016,1.041988501,217.6517112
MLT,2017,7.928679799,225.580391
MLT,2018,2.497823572,228.0782146
MLT,2019,2.88354821,230.9617628
MLT,2020,-10.61108026,220.3506826
MLT,2021,11.11506171,231.4657443
MLT,2022,5.854597716,237.320342
MMR,1961,0,0
MMR,1962,0.045846787,0.045846787
MMR,1963,6.415350776,6.461197563
MMR,1964,0.835563195,7.296760758
MMR,1965,-0.16178718,7.134973578
MMR,1966,0.183705571,7.318679149
MMR,1967,-7.552305361,-0.233626212
MMR,1968,0.408270494,0.174644282
MMR,1969,4.946575188,5.12121947
MMR,1970,1.76484311,6.88606258
MMR,1971,2.181766625,9.067829205
MMR,1972,0.961897664,10.02972687
MMR,1973,-1.404829097,8.624897772
MMR,1974,0.157390536,8.782288308
MMR,1975,2.687628663,11.46991697
MMR,1976,3.107266859,14.57718383
MMR,1977,3.954197065,18.5313809
MMR,1978,4.16031152,22.69169242
MMR,1979,3.787320073,26.47901249
MMR,1980,4.553142797,31.03215529
MMR,1981,5.093565694,36.12572098
MMR,1982,4.039087215,40.16480819
MMR,1983,2.960787841,43.12559604
MMR,1984,2.538541206,45.66413724
MMR,1985,1.835769269,47.49990651
MMR,1986,-0.986606053,46.51330046
MMR,1987,-4.208459202,42.30484126
MMR,1988,-9.113691503,33.19114975
MMR,1989,-5.786949712,27.40420004
MMR,1990,1.677177746,29.08137779
MMR,1991,-0.384199918,28.69717787
MMR,1992,3.076300251,31.77347812
MMR,1993,6.347096846,38.12057497
MMR,1994,5.395604026,43.51617899
MMR,1995,5.845725023,49.36190401
MMR,1996,5.352353716,54.71425773
MMR,1997,4.711716867,59.4259746
MMR,1998,4.46907818,63.89505278
MMR,1999,7.212540754,71.10759353
MMR,2000,11.19202319,82.29961672
MMR,2001,11.30310109,93.60271781
MMR,2002,10.58456914,104.187287
MMR,2003,11.91709096,116.1043779
MMR,2004,12.70059385,128.8049718
MMR,2005,12.64834243,141.4533142
MMR,2006,12.44966701,153.9029812
MMR,2007,11.67059468,165.5735759
MMR,2008,10.42728342,176.0008593
MMR,2009,9.76483125,185.7656906
MMR,2010,9.233248702,194.9989393
MMR,2011,6.648716424,201.6476557
MMR,2012,5.587392704,207.2350484
MMR,2013,6.982301631,214.21735
MMR,2014,7.301181176,221.5185312
MMR,2015,2.451780521,223.9703117
MMR,2016,9.638069185,233.6083809
MMR,2017,4.949194197,238.5575751
MMR,2018,5.641937103,244.1995122
MMR,2019,5.99733705,250.1968492
MMR,2020,2.434131087,252.6309803
MMR,2021,-18.48495937,234.146021
MMR,2022,2.277920312,236.4239413
MNA,1965,0,0
MNA,1966,3.824477962,3.824477962
MNA,1967,5.698195441,9.522673403
MNA,1968,7.572253646,17.09492705
MNA,1969,8.707659433,25.80258648
MNA,1970,5.934240936,31.73682742
MNA,1971,5.169002734,36.90583015
MNA,1972,10.54865575,47.4544859
MNA,1973,2.903553472,50.35803937
MNA,1974,3.526341046,53.88438042
MNA,1975,-0.037612036,53.84676838
MNA,1976,11.95829042,65.8050588
MNA,1977,-2.610605835,63.19445297
MNA,1978,-6.392436936,56.80201603
MNA,1979,-5.243157472,51.55885856
MNA,1980,-8.711809012,42.84704955
MNA,1981,-3.26861599,39.57843356
MNA,1982,9.212850993,48.79128455
MNA,1983,2.119670077,50.91095463
MNA,1984,-3.225279034,47.6856756
MNA,1985,0.251048524,47.93672412
MNA,1986,-4.930638705,43.00608541
MNA,1987,-1.243565667,41.76251975
MNA,1988,-2.566640406,39.19587934
MNA,1989,-0.798594257,38.39728508
MNA,1990,7.824878783,46.22216387
MNA,1991,-3.471190191,42.75097368
MNA,1992,2.67252813,45.42350181
MNA,1993,-0.121008024,45.30249378
MNA,1994,0.010075329,45.31256911
MNA,1995,0.814438032,46.12700714
MNA,1996,4.409957947,50.53696509
MNA,1997,1.818109178,52.35507427
MNA,1998,4.644325882,56.99940015
MNA,1999,2.561336093,59.56073624
MNA,2000,3.996315005,63.55705125
MNA,2001,0.766530206,64.32358145
MNA,2002,1.287125136,65.61070659
MNA,2003,0.494417917,66.10512451
MNA,2004,5.696516344,71.80164085
MNA,2005,2.503403198,74.30504405
MNA,2006,3.177971588,77.48301564
MNA,2007,4.096678536,81.57969417
MNA,2008,1.772003368,83.35169754
MNA,2009,0.668512204,84.02020975
MNA,2010,3.20533887,87.22554862
MNA,2011,-2.837579045,84.38796957
MNA,2012,1.799859758,86.18782933
MNA,2013,-1.507982084,84.67984724
MNA,2014,-0.283986006,84.39586124
MNA,2015,-1.225599944,83.17026129
MNA,2016,3.450585469,86.62084676
MNA,2017,1.398900985,88.01974775
MNA,2018,-0.04678993,87.97295782
MNA,2019,-0.692822223,87.2801356
MNA,2020,-4.797814973,82.48232062
MNA,2021,2.793000941,85.27532156
MNA,2022,2.336300033,87.6116216
MNE,1997,0,0
MNE,1998,5.220750291,5.220750291
MNE,1999,-9.151670806,-3.930920515
MNE,2000,3.27911916,-0.651801355
MNE,2001,0.693867402,0.042066047
MNE,2002,1.496373122,1.538439169
MNE,2003,2.074413797,3.612852966
MNE,2004,4.241154432,7.854007398
MNE,2005,4.026604843,11.88061224
MNE,2006,8.43155401,20.31216625
MNE,2007,6.662736076,26.97490233
MNE,2008,7.032626846,34.00752917
MNE,2009,-5.996977486,28.01055169
MNE,2010,2.54625316,30.55680485
MNE,2011,3.120074956,33.6768798
MNE,2012,-2.80561175,30.87126805
MNE,2013,3.447965787,34.31923384
MNE,2014,1.68499388,36.00422772
MNE,2015,3.332384578,39.3366123
MNE,2016,2.925458009,42.26207031
MNE,2017,4.704687527,46.96675783
MNE,2018,5.102544398,52.06930223
MNE,2019,4.096236943,56.16553918
MNE,2020,-15.20847458,40.9570646
MNE,2021,13.42592848,54.38299308
MNE,2022,6.619287151,61.00228023
MNG,1981,0,0
MNG,1982,5.753303163,5.753303163
MNG,1983,3.284894302,9.038197465
MNG,1984,3.336719131,12.3749166
MNG,1985,3.064631947,15.43954854
MNG,1986,6.589527586,22.02907613
MNG,1987,0.818318818,22.84739495
MNG,1988,2.458746045,25.30614099
MNG,1989,1.866830674,27.17297167
MNG,1990,-5.003385605,22.16958606
MNG,1991,-10.29732799,11.87225807
MNG,1992,-10.7340495,1.138208571
MNG,1993,-4.611123009,-3.472914438
MNG,1994,0.749860965,-2.723053473
MNG,1995,5.060652354,2.337598881
MNG,1996,1.077038453,3.414637334
MNG,1997,2.817601906,6.23223924
MNG,1998,2.335517039,8.567756279
MNG,1999,2.079768105,10.64752438
MNG,2000,0.217912168,10.86543655
MNG,2001,2.052426386,12.91786294
MNG,2002,3.808667738,16.72653068
MNG,2003,6.076081854,22.80261253
MNG,2004,9.688471017,32.49108355
MNG,2005,6.360770206,38.85185375
MNG,2006,7.631553616,46.48340737
MNG,2007,9.21557951,55.69898688
MNG,2008,7.732594997,63.43158188
MNG,2009,-2.483936688,60.94764519
MNG,2010,4.955878,65.90352319
MNG,2011,15.52034785,81.42387104
MNG,2012,10.37252931,91.79640035
MNG,2013,9.576792346,101.3731927
MNG,2014,5.741883999,107.1150767
MNG,2015,0.241383711,107.3564604
MNG,2016,-0.681209926,106.6752505
MNG,2017,3.368742244,110.0439927
MNG,2018,5.430572573,115.4745653
MNG,2019,3.366368425,118.8409337
MNG,2020,-6.351240603,112.4896931
MNG,2021,0.014148861,112.503842
MNG,2022,3.285297774,115.7891398
MNP,2002,0,0
MNP,2003,3.757283316,3.757283316
MNP,2004,0.595458059,4.352741375
MNP,2005,-9.069360845,-4.71661947
MNP,2006,-2.69153419,-7.40815366
MNP,2007,-2.229133624,-9.637287284
MNP,2008,-6.598961174,-16.23624846
MNP,2009,-13.27390018,-29.51014864
MNP,2010,6.961870699,-22.54827794
MNP,2011,-4.620922764,-27.1692007
MNP,2012,1.120796497,-26.04840421
MNP,2013,3.110271267,-22.93813294
MNP,2014,4.750104326,-18.18802861
MNP,2015,4.069818527,-14.11821009
MNP,2016,30.17490099,16.0566909
MNP,2017,24.15164944,40.20834034
MNP,2018,-18.58678216,21.62155818
MNP,2019,-10.52748296,11.09407522
MNP,2020,-29.29654692,-18.2024717
MOZ,1980,0,0
MOZ,1981,2.957484911,2.957484911
MOZ,1982,-8.947978912,-5.990494001
MOZ,1983,-17.51237886,-23.50287286
MOZ,1984,-8.478129721,-31.98100258
MOZ,1985,-1.021920451,-33.00292303
MOZ,1986,-4.038583962,-37.041507
MOZ,1987,14.21344879,-22.82805821
MOZ,1988,8.266977308,-14.5610809
MOZ,1989,5.435362883,-9.125718014
MOZ,1990,-0.638780469,-9.764498483
MOZ,1991,2.931452386,-6.833046097
MOZ,1992,-7.862044846,-14.69509094
MOZ,1993,7.567182965,-7.127907978
MOZ,1994,1.485507827,-5.642400151
MOZ,1995,-2.212029769,-7.85442992
MOZ,1996,7.850285937,-0.004143983
MOZ,1997,8.32231747,8.318173487
MOZ,1998,7.323339575,15.64151306
MOZ,1999,9.026852228,24.66836529
MOZ,2000,-1.271759848,23.39660544
MOZ,2001,9.305045325,32.70165077
MOZ,2002,6.51869322,39.22034399
MOZ,2003,4.138949225,43.35929321
MOZ,2004,5.13467855,48.49397176
MOZ,2005,3.919474659,52.41344642
MOZ,2006,6.917796318,59.33124274
MOZ,2007,4.973131002,64.30437374
MOZ,2008,4.541872002,68.84624574
MOZ,2009,3.517267108,72.36351285
MOZ,2010,3.561834648,75.9253475
MOZ,2011,4.312923205,80.2382707
MOZ,2012,4.073266781,84.31153749
MOZ,2013,3.726877285,88.03841477
MOZ,2014,4.152585895,92.19100067
MOZ,2015,3.524583654,95.71558432
MOZ,2016,0.625697475,96.34128179
MOZ,2017,0.571469933,96.91275173
MOZ,2018,0.439918718,97.35267045
MOZ,2019,-0.596713503,96.75595694
MOZ,2020,-4.027268749,92.72868819
MOZ,2021,-0.539800271,92.18888792
MOZ,2022,1.329239683,93.51812761
MRT,1961,0,0
MRT,1962,-2.033334663,-2.033334663
MRT,1963,-4.710569718,-6.743904381
MRT,1964,24.07731446,17.33341008
MRT,1965,12.79581792,30.129228
MRT,1966,-2.698890491,27.43033751
MRT,1967,0.506068722,27.93640623
MRT,1968,6.920882776,34.85728901
MRT,1969,-1.767912259,33.08937675
MRT,1970,8.656284708,41.74566146
MRT,1971,-1.165913175,40.57974828
MRT,1972,-3.65040598,36.9293423
MRT,1973,-7.382010282,29.54733202
MRT,1974,8.880816406,38.42814842
MRT,1975,-7.908301522,30.5198469
MRT,1976,5.377111816,35.89695872
MRT,1977,-4.700421694,31.19653702
MRT,1978,-3.335857755,27.86067927
MRT,1979,1.802245541,29.66292481
MRT,1980,0.408718262,30.07164307
MRT,1981,0.450624939,30.52226801
MRT,1982,-5.189991717,25.33227629
MRT,1983,0.710190217,26.04246651
MRT,1984,-6.042269718,20.00019679
MRT,1985,0.010960833,20.01115763
MRT,1986,2.671301229,22.68245886
MRT,1987,-1.021771037,21.66068782
MRT,1988,-1.202029895,20.45865792
MRT,1989,2.141156621,22.59981454
MRT,1990,-4.267974068,18.33184048
MRT,1991,-1.18111904,17.15072144
MRT,1992,-1.979015982,15.17170545
MRT,1993,1.636115451,16.80782091
MRT,1994,-6.33198465,10.47583626
MRT,1995,6.814029398,17.28986565
MRT,1996,3.706864418,20.99673007
MRT,1997,-6.186917742,14.80981233
MRT,1998,0.109209647,14.91902198
MRT,1999,0.899578376,15.81860035
MRT,2000,-6.570241932,9.24835842
MRT,2001,-3.199567182,6.048791238
MRT,2002,-0.769955527,5.278835711
MRT,2003,4.642977928,9.921813639
MRT,2004,2.484641991,12.40645563
MRT,2005,6.195377661,18.60183329
MRT,2006,15.68831613,34.29014942
MRT,2007,-4.216302129,30.07384729
MRT,2008,-2.791810344,27.28203695
MRT,2009,-2.59179346,24.69024349
MRT,2010,-0.286151376,24.40409211
MRT,2011,1.075369447,25.47946156
MRT,2012,1.256022431,26.73548399
MRT,2013,1.177738198,27.91322219
MRT,2014,1.555742268,29.46896446
MRT,2015,2.62469076,32.09365522
MRT,2016,-1.379893038,30.71376218
MRT,2017,3.508415569,34.22217775
MRT,2018,2.056475342,36.27865309
MRT,2019,2.579174767,38.85782786
MRT,2020,-3.465477977,35.39234988
MRT,2021,-0.137867842,35.25448204
MRT,2022,2.508660488,37.76314253
MUS,1976,0,0
MUS,1977,4.827831441,4.827831441
MUS,1978,2.482728188,7.310559629
MUS,1979,1.730491667,9.041051296
MUS,1980,-11.56492513,-2.523873834
MUS,1981,4.324779863,1.800906029
MUS,1982,4.215300289,6.016206318
MUS,1983,-0.535170122,5.481036196
MUS,1984,3.609222391,9.090258587
MUS,1985,6.083876294,15.17413488
MUS,1986,8.906236903,24.08037178
MUS,1987,8.079466409,32.15983819
MUS,1988,6.058719164,38.21855736
MUS,1989,3.668090832,41.88664819
MUS,1990,6.425944037,48.31259223
MUS,1991,3.3141664,51.62675863
MUS,1992,5.120444415,56.74720304
MUS,1993,3.843628001,60.59083104
MUS,1994,2.688328517,63.27915956
MUS,1995,3.394776363,66.67393592
MUS,1996,4.513432614,71.18736854
MUS,1997,4.37241714,75.55978568
MUS,1998,4.962519426,80.5223051
MUS,1999,1.314748667,81.83705377
MUS,2000,7.144715947,88.98176972
MUS,2001,2.534262853,91.51603257
MUS,2002,0.911910217,92.42794279
MUS,2003,5.161670448,97.58961323
MUS,2004,3.677809302,101.2674225
MUS,2005,1.176699087,102.4441216
MUS,2006,4.377586821,106.8217084
MUS,2007,5.246496965,112.0682054
MUS,2008,5.006539055,117.0747445
MUS,2009,3.041100463,120.1158449
MUS,2010,4.129198848,124.2450438
MUS,2011,3.911001241,128.156045
MUS,2012,3.209499479,131.3655445
MUS,2013,3.110405554,134.47595
MUS,2014,3.639190074,138.1151401
MUS,2015,3.553356966,141.6684971
MUS,2016,3.791130707,145.4596278
MUS,2017,3.844308006,149.3039358
MUS,2018,3.950035487,153.2539713
MUS,2019,2.858125324,156.1120966
MUS,2020,-14.59935427,141.5127423
MUS,2021,3.373251289,144.8859936
MUS,2022,9.018824507,153.9048181
MWI,1960,0,0
MWI,1961,5.110953676,5.110953676
MWI,1962,-1.74190696,3.369046716
MWI,1963,-3.783674996,-0.41462828
MWI,1964,0.172427055,-0.242201225
MWI,1965,10.87309113,10.63088991
MWI,1966,10.50163996,21.13252987
MWI,1967,4.659349696,25.79187956
MWI,1968,-4.321152014,21.47072755
MWI,1969,3.314850606,24.78557815
MWI,1970,-1.959939135,22.82563902
MWI,1971,13.34307021,36.16870923
MWI,1972,3.535208761,39.70391799
MWI,1973,-0.366501965,39.33741602
MWI,1974,4.296060455,43.63347648
MWI,1975,3.138510613,46.77198709
MWI,1976,1.961438118,48.73342521
MWI,1977,1.674491859,50.40791707
MWI,1978,6.021321959,56.42923903
MWI,1979,0.581081511,57.01032054
MWI,1980,-3.409815017,53.60050552
MWI,1981,-8.958329144,44.64217638
MWI,1982,-1.492163421,43.15001296
MWI,1983,-0.307153494,42.84285946
MWI,1984,1.330729305,44.17358877
MWI,1985,0.6477109,44.82129967
MWI,1986,-3.806912025,41.01438764
MWI,1987,-3.105360788,37.90902686
MWI,1988,-2.229640329,35.67938653
MWI,1989,-3.295834757,32.38355177
MWI,1990,1.650918096,34.03446987
MWI,1991,5.501818056,39.53628792
MWI,1992,-9.933190364,29.60309756
MWI,1993,8.175278671,37.77837623
MWI,1994,-9.128934534,28.64944169
MWI,1995,16.94793166,45.59737335
MWI,1996,5.258805037,50.85617839
MWI,1997,1.796577736,52.65275613
MWI,1998,1.76769845,54.42045458
MWI,1999,0.774662869,55.19511745
MWI,2000,-0.734438443,54.460679
MWI,2001,-7.201513387,47.25916562
MWI,2002,-0.765413093,46.49375252
MWI,2003,3.051911234,49.54566376
MWI,2004,2.673770866,52.21943462
MWI,2005,0.481251643,52.70068627
MWI,2006,1.805541112,54.50622738
MWI,2007,6.537022522,61.0432499
MWI,2008,4.586639769,65.62988967
MWI,2009,5.225686822,70.85557649
MWI,2010,3.828046255,74.68362275
MWI,2011,1.969743395,76.65336614
MWI,2012,-0.945888195,75.70747795
MWI,2013,2.492866286,78.20034423
MWI,2014,2.720274217,80.92061845
MWI,2015,0.002403032,80.92302148
MWI,2016,-0.248244189,80.67477729
MWI,2017,1.234158599,81.90893589
MWI,2018,1.625495537,83.53443143
MWI,2019,2.656769068,86.1912005
MWI,2020,-1.85159978,84.33960072
MWI,2021,0.102866904,84.44246762
MWI,2022,-1.626565784,82.81590184
MYS,1960,0,0
MYS,1961,4.386326188,4.386326188
MYS,1962,3.232407175,7.618733363
MYS,1963,4.146771074,11.76550444
MYS,1964,2.29958023,14.06508467
MYS,1965,4.663260663,18.72834533
MYS,1966,4.939856471,23.6682018
MYS,1967,1.235855527,24.90405733
MYS,1968,5.34792624,30.25198357
MYS,1969,2.382721885,32.63470545
MYS,1970,3.468901392,36.10360685
MYS,1971,7.46903424,43.57264109
MYS,1972,6.866183755,50.43882484
MYS,1973,9.06527808,59.50410292
MYS,1974,5.714441442,65.21854436
MYS,1975,-1.652249178,63.56629518
MYS,1976,8.827027404,72.39332259
MYS,1977,5.029514326,77.42283691
MYS,1978,3.890866031,81.31370295
MYS,1979,6.536864305,87.85056725
MYS,1980,4.672016536,92.52258379
MYS,1981,4.191508798,96.71409258
MYS,1982,3.230576574,99.94466916
MYS,1983,3.48804784,103.432717
MYS,1984,4.873810594,108.3065276
MYS,1985,-3.78772037,104.5188072
MYS,1986,-1.691488151,102.8273191
MYS,1987,2.07967365,104.9069927
MYS,1988,6.667700064,111.5746928
MYS,1989,5.884423264,117.459116
MYS,1990,5.916252819,123.3753689
MYS,1991,6.502994437,129.8783633
MYS,1992,5.892190524,135.7705538
MYS,1993,6.87576359,142.6463174
MYS,1994,6.209063739,148.8553812
MYS,1995,6.839216203,155.6945974
MYS,1996,7.066876263,162.7614736
MYS,1997,4.493721103,167.2551947
MYS,1998,-9.743816697,157.511378
MYS,1999,3.489407143,161.0007852
MYS,2000,6.123798091,167.1245833
MYS,2001,-2.032856646,165.0917266
MYS,2002,2.772073577,167.8638002
MYS,2003,3.23580564,171.0996058
MYS,2004,4.28032987,175.3799357
MYS,2005,2.933685374,178.3136211
MYS,2006,3.25134638,181.5649675
MYS,2007,4.0106155,185.575583
MYS,2008,2.665386035,188.240969
MYS,2009,-3.443342806,184.7976262
MYS,2010,5.552518522,190.3501447
MYS,2011,3.611173397,193.9613181
MYS,2012,3.780489334,197.7418074
MYS,2013,3.044894403,200.7867018
MYS,2014,4.373135962,205.1598378
MYS,2015,3.527534436,208.6873722
MYS,2016,2.933762254,211.6211345
MYS,2017,4.325630335,215.9467648
MYS,2018,3.472766705,219.4195315
MYS,2019,3.124896133,222.5444277
MYS,2020,-6.661116651,215.883311
MYS,2021,1.94412111,217.8274321
MYS,2022,7.527444742,225.3548769
NAC,1960,0,0
NAC,1961,0.588061041,0.588061041
NAC,1962,4.449210068,5.037271109
NAC,1963,2.866833009,7.904104118
NAC,1964,4.295485499,12.19958962
NAC,1965,5.023053808,17.22264343
NAC,1966,5.212055661,22.43469909
NAC,1967,1.32851536,23.76321445
NAC,1968,3.697469519,27.46068397
NAC,1969,2.060706444,29.52139041
NAC,1970,-1.456483302,28.06490711
NAC,1971,1.833324056,29.89823116
NAC,1972,4.127468785,34.02569995
NAC,1973,4.613260391,38.63896034
NAC,1974,-1.489663177,37.14929716
NAC,1975,-1.227106163,35.922191
NAC,1976,4.356706179,40.27889718
NAC,1977,3.561515187,43.84041237
NAC,1978,4.427129954,48.26754232
NAC,1979,2.044730792,50.31227311
NAC,1980,-1.236306521,49.07596659
NAC,1981,1.511348106,50.5873147
NAC,1982,-2.879552956,47.70776174
NAC,1983,3.452502085,51.16026383
NAC,1984,6.188009366,57.34827319
NAC,1985,3.292166435,60.64043963
NAC,1986,2.394768608,63.03520823
NAC,1987,2.547002801,65.58221104
NAC,1988,3.21527687,68.79748791
NAC,1989,2.496865415,71.29435332
NAC,1990,0.560826007,71.85517933
NAC,1991,-1.586480796,70.26869853
NAC,1992,1.907597268,72.1762958
NAC,1993,1.421086747,73.59738255
NAC,1994,2.809033991,76.40641654
NAC,1995,1.486017854,77.89243439
